	vg_image_id	vg_object_id	link_mn	link_vg	vg_obj_name	vg_domain	vg_synset	vg_same_object	vg_adequacy_mean	vg_inadequacy_type	vg_image_name	vg_cat	clusters	topname	responses	incorrect	singletons	adequacy_mean	inadequacy_type	total_responses	perc_top	H	N	domain	split	same_object	vg_bbox_xywh	mn_bbox_xywh
14158	2371614	596659	http://manynames.upf.edu//2371614_596659_chair.png	https://cs.stanford.edu/people/rak248/VG_100K/2371614.jpg	chair	home	furnishing.n.02	{'sofa': 0.33, 'armchair': 1.0}	1.0	{'None': 1.0}	2371614.jpg	instrumentality, instrumentation	[{'29': ['chair', 'armchair']}, {'2': ['sofa']}]	chair	{'chair': 26, 'armchair': 3, 'seat': 1}	{'sofa': 2}	{'table': 1, 'wood': 1, 'couch': 1, 'wingback chair': 1}	{'sofa': 0.17, 'chair': 1.0, 'armchair': 1.0, 'seat': 'NA'}	{'sofa': {'bounding box': 0.3, 'visual': 0.7}, 'chair': {'None': 1.0}, 'armchair': {'None': 1.0}, 'seat': 'NA'}	30	0.8666666666666667	0.6746799231474563	3	home	train	{'sofa': {'sofa': 1.0, 'chair': 0.33, 'armchair': 0.33, 'seat': 'NA'}, 'chair': {'sofa': 0.33, 'chair': 1.0, 'armchair': 1.0, 'seat': 'NA'}, 'armchair': {'sofa': 0.33, 'chair': 1.0, 'armchair': 1.0, 'seat': 'NA'}, 'seat': {'sofa': 'NA', 'chair': 'NA', 'armchair': 'NA', 'seat': 'NA'}}	[18, 169, 212, 164]	[14, 195, 260, 203]
14159	2371616	738924	http://manynames.upf.edu//2371616_738924_woman.png	https://cs.stanford.edu/people/rak248/VG_100K/2371616.jpg	woman	people	woman.n.01	{}	1.0	{'None': 1.0}	2371616.jpg	person	[{'2': ['phone']}, {'26': ['woman']}, {'2': ['dress']}]	woman	{'woman': 26}	{'phone': 2, 'dress': 2}	{'mobile': 1, 'shoe': 1, 'model': 1, 'person': 1, 'costume': 1}	{'dress': 0.17, 'phone': 0.17, 'woman': 1.0}	{'dress': {'visual': 0.3, 'other': 0.3, 'bounding box': 0.3}, 'phone': {'bounding box': 1.0}, 'woman': {'None': 1.0}}	26	1.0	0.0	1	people	train	{'dress': {'dress': 1.0, 'phone': 0.0, 'woman': 0.0}, 'phone': {'dress': 0.0, 'phone': 1.0, 'woman': 0.0}, 'woman': {'dress': 0.0, 'phone': 0.0, 'woman': 1.0}}	[17, 29, 193, 470]	[8, 19, 180, 427]
14160	2371617	2121761	http://manynames.upf.edu//2371617_2121761_giraffe.png	https://cs.stanford.edu/people/rak248/VG_100K/2371617.jpg	giraffe	animals_plants	ungulate.n.01	{'giraffe': 1.0}	1.0	{'None': 1.0}	2371617.jpg	animal	[{'35': ['giraffe']}]	giraffe	{'giraffe': 35}	{}	{}	{'giraffe': 1.0}	{'giraffe': {'None': 1.0}}	35	1.0	0.0	1	animals_plants	train	{'giraffe': {'giraffe': 1.0}}	[97, 56, 203, 413]	[80, 43, 188, 376]
14161	2371634	3519825	http://manynames.upf.edu//2371634_3519825_airplane.png	https://cs.stanford.edu/people/rak248/VG_100K/2371634.jpg	jet	vehicles	aircraft.n.01	{'plane': 1.0, 'airplane': 1.0}	1.0	{'None': 1.0}	2371634.jpg	vehicle	[{'34': ['jet', 'plane', 'airplane']}]	airplane	{'airplane': 19, 'plane': 8, 'jet': 7}	{}	{'blackbird': 1, 'fighter jet': 1}	{'airplane': 0.88, 'plane': 1.0, 'jet': 1.0}	{'airplane': {'None': 0.8, 'visual': 0.2}, 'plane': {'None': 1.0}, 'jet': {'None': 1.0}}	34	0.5588235294117647	1.4297538056670642	3	vehicles	train	{'airplane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}, 'jet': {'airplane': 1.0, 'plane': 1.0, 'jet': 1.0}}	[101, 137, 292, 344]	[83, 115, 268, 315]
14162	2371640	738845	http://manynames.upf.edu//2371640_738845_cow.png	https://cs.stanford.edu/people/rak248/VG_100K/2371640.jpg	cow	animals_plants	ungulate.n.01	{'bull': 1.0, 'animal': 1.0}	1.0	{'None': 1.0}	2371640.jpg	animal	[{'29': ['bull', 'cow', 'animal']}]	cow	{'cow': 21, 'bull': 6, 'animal': 2}	{}	{'horn': 1, 'grass': 1, 'ox cart': 1}	{'cow': 1.0, 'bull': 0.67, 'animal': 1.0}	{'cow': {'None': 1.0}, 'bull': {'None': 0.7, 'visual': 0.3}, 'animal': {'None': 1.0}}	29	0.7241379310344828	1.0735519991730582	3	animals_plants	train	{'cow': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0}, 'bull': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0}, 'animal': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0}}	[20, 246, 320, 254]	[11, 213, 293, 234]
14163	2371642	1975483	http://manynames.upf.edu//2371642_1975483_train.png	https://cs.stanford.edu/people/rak248/VG_100K/2371642.jpg	train	vehicles	train.n.01	{}	1.0	{'None': 1.0}	2371642.jpg	vehicle	[{'28': ['train']}, {'2': ['mirror']}]	train	{'train': 28}	{'mirror': 2}	{'tram': 1, 'wheel': 1, 'widow shield': 1, 'locomotive': 1, 'vehicle': 1}	{'mirror': 0.17, 'train': 1.0}	{'mirror': {'bounding box': 0.7, 'other': 0.3}, 'train': {'None': 1.0}}	28	1.0	0.0	1	vehicles	train	{'mirror': {'mirror': 1.0, 'train': 0.0}, 'train': {'mirror': 0.0, 'train': 1.0}}	[31, 97, 304, 334]	[21, 80, 278, 306]
14164	2371649	3519697	http://manynames.upf.edu//2371649_3519697_train.png	https://cs.stanford.edu/people/rak248/VG_100K/2371649.jpg	train	vehicles	train.n.01	{}	1.0	{'None': 1.0}	2371649.jpg	vehicle	[{'33': ['train']}]	train	{'train': 33}	{}	{'locomotive': 1, 'antique train': 1, 'vehicle': 1}	{'train': 1.0}	{'train': {'None': 1.0}}	33	1.0	0.0	1	vehicles	train	{'train': {'train': 1.0}}	[0, 41, 399, 305]	[0, 42, 483, 371]
14165	2371652	3519681	http://manynames.upf.edu//2371652_3519681_boat.png	https://cs.stanford.edu/people/rak248/VG_100K/2371652.jpg	boat	vehicles	boat.n.01	{}	1.0	{'None': 1.0}	2371652.jpg	vehicle	[{'30': ['boat']}]	boat	{'boat': 30}	{}	{'canoe': 1, 'ship': 1, 'drum': 1, 'bow': 1, 'sheep': 1}	{'boat': 1.0}	{'boat': {'None': 1.0}}	30	1.0	0.0	1	vehicles	train	{'boat': {'boat': 1.0}}	[139, 120, 296, 180]	[159, 136, 360, 222]
14166	2371657	1704275	http://manynames.upf.edu//2371657_1704275_bathtub.png	https://cs.stanford.edu/people/rak248/VG_100K/2371657.jpg	bathtub	home	vessel.n.03	{'tub': 1.0}	1.0	{'None': 1.0}	2371657.jpg	instrumentality, instrumentation	[{'26': ['tub', 'bathtub']}, {'7': ['cat']}]	bathtub	{'bathtub': 17, 'tub': 9, 'bath': 1}	{'cat': 7}	{'possum': 1}	{'cat': 0.5, 'bathtub': 1.0, 'tub': 1.0, 'bath': 'NA'}	{'cat': {'bounding box': 1.0}, 'bathtub': {'None': 1.0}, 'tub': {'None': 1.0}, 'bath': 'NA'}	27	0.6296296296296297	1.124658120154706	3	home	test	{'cat': {'cat': 1.0, 'bathtub': 0.0, 'tub': 0.0, 'bath': 'NA'}, 'bathtub': {'cat': 0.0, 'bathtub': 1.0, 'tub': 1.0, 'bath': 'NA'}, 'tub': {'cat': 0.0, 'bathtub': 1.0, 'tub': 1.0, 'bath': 'NA'}, 'bath': {'cat': 'NA', 'bathtub': 'NA', 'tub': 'NA', 'bath': 'NA'}}	[35, 17, 334, 278]	[35, 13, 405, 338]
14167	2371658	596446	http://manynames.upf.edu//2371658_596446_bed.png	https://cs.stanford.edu/people/rak248/VG_100K/2371658.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2371658.jpg	instrumentality, instrumentation	[{'2': ['cat']}, {'2': ['pillow']}, {'28': ['bed']}]	bed	{'bed': 28}	{'pillow': 2, 'cat': 2}	{'bed set': 1, 'sofa': 1}	{'cat': 0.33, 'pillow': 0.33, 'bed': 1.0}	{'cat': {'bounding box': 1.0}, 'pillow': {'bounding box': 1.0}, 'bed': {'None': 1.0}}	28	1.0	0.0	1	home	train	{'cat': {'cat': 1.0, 'pillow': 0.0, 'bed': 0.0}, 'pillow': {'cat': 0.0, 'pillow': 1.0, 'bed': 0.0}, 'bed': {'cat': 0.0, 'pillow': 0.0, 'bed': 1.0}}	[0, 251, 331, 248]	[0, 217, 297, 229]
14168	2371661	1822580	http://manynames.upf.edu//2371661_1822580_house.png	https://cs.stanford.edu/people/rak248/VG_100K/2371661.jpg	house	buildings	house.n.01	{'wall': 0.33, 'building': 1.0, 'bricks': 0.33}	0.67	{'visual': 0.3, 'bounding box': 0.3, 'None': 0.3}	2371661.jpg	structure, construction	[{'14': ['building', 'house']}, {'14': ['wall', 'bricks']}, {'2': ['cat']}]	house	{'bricks': 9, 'house': 9, 'building': 5, 'wall': 5}	{'cat': 2}	{'floor': 1, 'pavement': 1, 'concrete': 1, 'wheel': 1, 'brick wall': 1}	{'cat': 0.17, 'bricks': 0.83, 'house': 0.67, 'building': 0.67, 'wall': 1.0}	{'cat': {'bounding box': 0.7, 'other': 0.3}, 'bricks': {'None': 0.7, 'bounding box': 0.3}, 'house': {'None': 0.3, 'visual': 0.3, 'bounding box': 0.3}, 'building': {'None': 0.3, 'visual': 0.3, 'bounding box': 0.3}, 'wall': {'None': 1.0}}	28	0.3214285714285714	1.9402859586706311	4	buildings	train	{'cat': {'cat': 1.0, 'bricks': 0.0, 'house': 0.0, 'building': 0.0, 'wall': 0.0}, 'bricks': {'cat': 0.0, 'bricks': 1.0, 'house': 0.33, 'building': 0.33, 'wall': 1.0}, 'house': {'cat': 0.0, 'bricks': 0.33, 'house': 1.0, 'building': 1.0, 'wall': 0.33}, 'building': {'cat': 0.0, 'bricks': 0.33, 'house': 1.0, 'building': 1.0, 'wall': 0.33}, 'wall': {'cat': 0.0, 'bricks': 1.0, 'house': 0.33, 'building': 0.33, 'wall': 1.0}}	[0, 0, 496, 145]	[0, 0, 597, 180]
14169	2371662	1994158	http://manynames.upf.edu//2371662_1994158_man.png	https://cs.stanford.edu/people/rak248/VG_100K/2371662.jpg	athlete	people	athlete.n.01	{'tennis player': 1.0, 'man': 1.0, 'player': 1.0}	1.0	{'None': 1.0}	2371662.jpg	person	[{'27': ['man', 'player', 'tennis player']}, {'3': ['ball']}]	man	{'man': 10, 'player': 9, 'tennis player': 8}	{'ball': 3}	{'bat': 1, 'guy': 1, 'athlete': 1, 'tennis': 1, 'racket': 1}	{'ball': 0.33, 'man': 1.0, 'player': 1.0, 'tennis player': 1.0}	{'ball': {'bounding box': 1.0}, 'man': {'None': 1.0}, 'player': {'None': 1.0}, 'tennis player': {'None': 1.0}}	27	0.3703703703703703	1.579013207279971	3	people	train	{'ball': {'ball': 1.0, 'man': 0.0, 'player': 0.0, 'tennis player': 0.0}, 'man': {'ball': 0.0, 'man': 1.0, 'player': 1.0, 'tennis player': 1.0}, 'player': {'ball': 0.0, 'man': 1.0, 'player': 1.0, 'tennis player': 1.0}, 'tennis player': {'ball': 0.0, 'man': 1.0, 'player': 1.0, 'tennis player': 1.0}}	[43, 46, 243, 402]	[31, 34, 224, 366]
14170	2371663	2498790	http://manynames.upf.edu//2371663_2498790_catcher.png	https://cs.stanford.edu/people/rak248/VG_100K/2371663.jpg	catcher	people	athlete.n.01	{'man': 1.0, 'person': 1.0}	1.0	{'None': 1.0}	2371663.jpg	person	[{'27': ['catcher', 'man', 'person']}, {'3': ['cap']}]	catcher	{'catcher': 17, 'man': 7, 'person': 3}	{'cap': 3}	{'gloves': 1, 'umpire': 1, 'player': 1, 'baseball player': 1, 'shoe': 1, 'helmet': 1}	{'cap': 0.17, 'catcher': 1.0, 'man': 1.0, 'person': 1.0}	{'cap': {'bounding box': 1.0}, 'catcher': {'None': 1.0}, 'man': {'None': 1.0}, 'person': {'None': 1.0}}	27	0.6296296296296297	1.2773600852070808	3	people	train	{'cap': {'cap': 1.0, 'catcher': 0.0, 'man': 0.0, 'person': 0.0}, 'catcher': {'cap': 0.0, 'catcher': 1.0, 'man': 1.0, 'person': 1.0}, 'man': {'cap': 0.0, 'catcher': 1.0, 'man': 1.0, 'person': 1.0}, 'person': {'cap': 0.0, 'catcher': 1.0, 'man': 1.0, 'person': 1.0}}	[248, 189, 232, 190]	[270, 204, 266, 219]
14171	2371665	3854266	http://manynames.upf.edu//2371665_3854266_house.png	https://cs.stanford.edu/people/rak248/VG_100K/2371665.jpg	house	buildings	house.n.01	{'building': 0.67}	1.0	{'None': 1.0}	2371665.jpg	structure, construction	[{'32': ['house', 'building']}]	house	{'house': 28, 'building': 4}	{}	{'structure': 1, 'walkway': 1, 'hut': 1, 'ramp': 1}	{'house': 1.0, 'building': 1.0}	{'house': {'None': 1.0}, 'building': {'None': 1.0}}	32	0.875	0.5435644431995963	2	buildings	train	{'house': {'house': 1.0, 'building': 0.67}, 'building': {'house': 0.67, 'building': 1.0}}	[2, 0, 443, 373]	[0, 0, 535, 447]
14172	2371666	2124436	http://manynames.upf.edu//2371666_2124436_man.png	https://cs.stanford.edu/people/rak248/VG_100K/2371666.jpg	guy	people	man.n.01	{'male': 1.0, 'man': 1.0}	1.0	{'None': 1.0}	2371666.jpg	person	[{'28': ['male', 'man', 'guy']}, {'3': ['sunglasses']}]	man	{'man': 24, 'male': 2, 'guy': 2, 'person': 1}	{'sunglasses': 3}	{'kid': 1, 'sun glass': 1, 'boy': 1, 'burger': 1}	{'sunglasses': 0.25, 'man': 1.0, 'male': 1.0, 'guy': 1.0, 'person': 'NA'}	{'sunglasses': {'bounding box': 1.0}, 'man': {'None': 1.0}, 'male': {'None': 1.0}, 'guy': {'None': 1.0}, 'person': 'NA'}	29	0.8275862068965517	0.9255982359100634	4	people		{'sunglasses': {'sunglasses': 1.0, 'man': 0.0, 'male': 0.0, 'guy': 0.0, 'person': 'NA'}, 'man': {'sunglasses': 0.0, 'man': 1.0, 'male': 1.0, 'guy': 1.0, 'person': 'NA'}, 'male': {'sunglasses': 0.0, 'man': 1.0, 'male': 1.0, 'guy': 1.0, 'person': 'NA'}, 'guy': {'sunglasses': 0.0, 'man': 1.0, 'male': 1.0, 'guy': 1.0, 'person': 'NA'}, 'person': {'sunglasses': 'NA', 'man': 'NA', 'male': 'NA', 'guy': 'NA', 'person': 'NA'}}	[0, 96, 375, 404]	[0, 79, 335, 368]
14173	2371671	2729156	http://manynames.upf.edu//2371671_2729156_desk.png	https://cs.stanford.edu/people/rak248/VG_100K/2371671.jpg	desk	home	furnishing.n.02	{'table': 1.0}	1.0	{'None': 1.0}	2371671.jpg	instrumentality, instrumentation	[{'32': ['table', 'desk']}, {'2': ['keyboard']}]	desk	{'desk': 27, 'table': 5}	{'keyboard': 2}	{'computer table': 1, 'laptop': 1}	{'keyboard': 0.17, 'desk': 1.0, 'table': 1.0}	{'keyboard': {'bounding box': 1.0}, 'desk': {'None': 1.0}, 'table': {'None': 1.0}}	32	0.84375	0.625262405223423	2	home	test	{'keyboard': {'keyboard': 1.0, 'desk': 0.0, 'table': 0.0}, 'desk': {'keyboard': 0.0, 'desk': 1.0, 'table': 1.0}, 'table': {'keyboard': 0.0, 'desk': 1.0, 'table': 1.0}}	[0, 171, 499, 204]	[0, 197, 596, 250]
14174	2371673	2356180	http://manynames.upf.edu//2371673_2356180_giraffe.png	https://cs.stanford.edu/people/rak248/VG_100K/2371673.jpg	giraffe	animals_plants	ungulate.n.01	{'giraffe': 1.0}	1.0	{'None': 1.0}	2371673.jpg	animal	[{'30': ['giraffe']}]	giraffe	{'giraffe': 30}	{}	{}	{'giraffe': 1.0}	{'giraffe': {'None': 1.0}}	30	1.0	0.0	1	animals_plants	train	{'giraffe': {'giraffe': 1.0}}	[162, 23, 228, 307]	[186, 20, 279, 374]
14175	2371674	1791427	http://manynames.upf.edu//2371674_1791427_bed.png	https://cs.stanford.edu/people/rak248/VG_100K/2371674.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2371674.jpg	instrumentality, instrumentation	[{'31': ['bed']}]	bed	{'bed': 31}	{}	{'pillow': 1, 'bed cover': 1, 'wall': 1, 'motel': 1}	{'bed': 1.0}	{'bed': {'None': 1.0}}	31	1.0	0.0	1	home	train	{'bed': {'bed': 1.0}}	[164, 12, 303, 296]	[189, 7, 369, 360]
14176	2371675	1975189	http://manynames.upf.edu//2371675_1975189_truck.png	https://cs.stanford.edu/people/rak248/VG_100K/2371675.jpg	truck	vehicles	truck.n.01	{'vehicle': 1.0, 'car': 1.0}	1.0	{'None': 1.0}	2371675.jpg	vehicle	[{'28': ['truck', 'vehicle', 'car']}, {'2': ['dog']}]	truck	{'truck': 24, 'car': 2, 'vehicle': 2}	{'dog': 2}	{'wheel': 1, 'pickup truck': 1, 'flatbed truck': 1, 'flatbed': 1, 'boat': 1}	{'dog': 0.33, 'truck': 1.0, 'car': 1.0, 'vehicle': 1.0}	{'dog': {'bounding box': 1.0}, 'truck': {'None': 1.0}, 'car': {'None': 1.0}, 'vehicle': {'None': 1.0}}	28	0.8571428571428571	0.7345299214394703	3	vehicles	train	{'dog': {'dog': 1.0, 'truck': 0.0, 'car': 0.0, 'vehicle': 0.0}, 'truck': {'dog': 0.0, 'truck': 1.0, 'car': 1.0, 'vehicle': 1.0}, 'car': {'dog': 0.0, 'truck': 1.0, 'car': 1.0, 'vehicle': 1.0}, 'vehicle': {'dog': 0.0, 'truck': 1.0, 'car': 1.0, 'vehicle': 1.0}}	[97, 232, 269, 145]	[108, 268, 326, 179]
14177	2371680	738759	http://manynames.upf.edu//2371680_738759_bench.png	https://cs.stanford.edu/people/rak248/VG_100K/2371680.jpg	bench	home	furnishing.n.02	{'chair': 1.0}	1.0	{'None': 1.0}	2371680.jpg	instrumentality, instrumentation	[{'34': ['chair', 'bench']}]	bench	{'bench': 31, 'chair': 3}	{}	{'furniture': 1}	{'bench': 1.0, 'chair': 0.67}	{'bench': {'None': 1.0}, 'chair': {'None': 0.3, 'visual': 0.7}}	34	0.9117647058823528	0.4305518670104393	2	home	test	{'bench': {'bench': 1.0, 'chair': 1.0}, 'chair': {'bench': 1.0, 'chair': 1.0}}	[0, 162, 244, 335]	[0, 138, 225, 306]
14178	2371689	2303669	http://manynames.upf.edu//2371689_2303669_skater.png	https://cs.stanford.edu/people/rak248/VG_100K/2371689.jpg	skateboarder	people	athlete.n.01	{'skater': 1.0, 'skateboard': 0.17, 'boy': 1.0, 'man': 1.0}	1.0	{'None': 1.0}	2371689.jpg	person	[{'30': ['man', 'skateboarder', 'skater', 'boy']}, {'3': ['skateboard']}]	skater	{'skater': 10, 'skateboarder': 10, 'boy': 5, 'man': 5, 'skateboard': 3}	{}	{'kid': 1, 'person': 1, 'skating board': 1}	{'skater': 0.92, 'skateboarder': 1.0, 'boy': 0.92, 'man': 1.0, 'skateboard': 0.42}	{'skater': {'visual': 0.2, 'None': 0.8}, 'skateboarder': {'None': 1.0}, 'boy': {'visual': 0.2, 'None': 0.8}, 'man': {'None': 1.0}, 'skateboard': {'bounding box': 0.8, 'None': 0.2}}	33	0.303030303030303	2.183402290607413	5	people	val	{'skater': {'skater': 1.0, 'skateboarder': 1.0, 'boy': 1.0, 'man': 1.0, 'skateboard': 0.17}, 'skateboarder': {'skater': 1.0, 'skateboarder': 1.0, 'boy': 1.0, 'man': 1.0, 'skateboard': 0.17}, 'boy': {'skater': 1.0, 'skateboarder': 1.0, 'boy': 1.0, 'man': 1.0, 'skateboard': 0.17}, 'man': {'skater': 1.0, 'skateboarder': 1.0, 'boy': 1.0, 'man': 1.0, 'skateboard': 0.17}, 'skateboard': {'skater': 0.17, 'skateboarder': 0.17, 'boy': 0.17, 'man': 0.17, 'skateboard': 1.0}}	[141, 46, 314, 233]	[137, 40, 327, 244]
14179	2371691	596291	http://manynames.upf.edu//2371691_596291_chair.png	https://cs.stanford.edu/people/rak248/VG_100K/2371691.jpg	chair	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2371691.jpg	instrumentality, instrumentation	[{'7': ['dog']}, {'26': ['chair']}]	chair	{'chair': 26}	{'dog': 7}	{'animal': 1}	{'dog': 0.17, 'chair': 1.0}	{'dog': {'bounding box': 1.0}, 'chair': {'None': 1.0}}	26	1.0	0.0	1	home	train	{'dog': {'dog': 1.0, 'chair': 0.0}, 'chair': {'dog': 0.0, 'chair': 1.0}}	[0, 15, 352, 359]	[0, 11, 427, 435]
14180	2371692	1869380	http://manynames.upf.edu//2371692_1869380_giraffe.png	https://cs.stanford.edu/people/rak248/VG_100K/2371692.jpg	giraffe	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2371692.jpg	animal	[{'34': ['giraffe']}]	giraffe	{'giraffe': 34}	{}	{'zebra': 1}	{'giraffe': 1.0}	{'giraffe': {'None': 1.0}}	34	1.0	0.0	1	animals_plants	test	{'giraffe': {'giraffe': 1.0}}	[86, 78, 163, 304]	[70, 63, 153, 279]
14181	2371695	596252	http://manynames.upf.edu//2371695_596252_counter.png	https://cs.stanford.edu/people/rak248/VG_100K/2371695.jpg	counter	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2371695.jpg	instrumentality, instrumentation	[{'13': ['sink']}, {'15': ['counter']}]	counter	{'counter': 15}	{'sink': 13}	{'washbasin': 1, 'bathroom accessories': 1, 'bathroom sink': 1, 'sink counter': 1, 'countertop sink': 1, 'countertop': 1, 'cat': 1}	{'sink': 0.33, 'counter': 1.0}	{'sink': {'bounding box': 1.0}, 'counter': {'None': 1.0}}	15	1.0	0.0	1	home	train	{'sink': {'sink': 1.0, 'counter': 0.0}, 'counter': {'sink': 0.0, 'counter': 1.0}}	[0, 216, 500, 160]	[0, 250, 596, 197]
14182	2371701	2448516	http://manynames.upf.edu//2371701_2448516_tub.png	https://cs.stanford.edu/people/rak248/VG_100K/2371701.jpg	bathtub	home	vessel.n.03	{'tub': 1.0, 'bathroom': 0.33}	1.0	{'None': 1.0}	2371701.jpg	instrumentality, instrumentation	[{'30': ['bathtub', 'tub']}, {'2': ['bathroom']}]	tub	{'tub': 16, 'bathtub': 14}	{'bathroom': 2}	{'tiles': 1, 'sink': 1, 'toilet': 1}	{'bathroom': 0.33, 'tub': 1.0, 'bathtub': 1.0}	{'bathroom': {'bounding box': 1.0}, 'tub': {'None': 1.0}, 'bathtub': {'None': 1.0}}	30	0.5333333333333333	0.9967916319816366	2	home	train	{'bathroom': {'bathroom': 1.0, 'tub': 0.33, 'bathtub': 0.33}, 'tub': {'bathroom': 0.33, 'tub': 1.0, 'bathtub': 1.0}, 'bathtub': {'bathroom': 0.33, 'tub': 1.0, 'bathtub': 1.0}}	[7, 130, 453, 178]	[1, 148, 547, 219]
14183	2371704	738722	http://manynames.upf.edu//2371704_738722_vase.png	https://cs.stanford.edu/people/rak248/VG_100K/2371704.jpg	vase	home	vessel.n.03	{'vase': 1.0, 'pottery': 1.0, 'jug': 1.0}	1.0	{'None': 1.0}	2371704.jpg	instrumentality, instrumentation	[{'36': ['pottery', 'vase', 'jug']}]	vase	{'vase': 32, 'pottery': 2, 'jug': 2}	{}	{}	{'vase': 1.0, 'pottery': 1.0, 'jug': 1.0}	{'vase': {'None': 1.0}, 'pottery': {'None': 1.0}, 'jug': {'None': 1.0}}	36	0.8888888888888888	0.6143694458867568	3	home	test	{'vase': {'vase': 1.0, 'pottery': 1.0, 'jug': 1.0}, 'pottery': {'vase': 1.0, 'pottery': 1.0, 'jug': 1.0}, 'jug': {'vase': 1.0, 'pottery': 1.0, 'jug': 1.0}}	[270, 11, 221, 258]	[315, 6, 271, 315]
14184	2371706	2419716	http://manynames.upf.edu//2371706_2419716_shirt.png	https://cs.stanford.edu/people/rak248/VG_100K/2371706.jpg	t-shirt	clothing	shirt.n.01	{'dress': 1.0, 'shirt': 1.0}	1.0	{'None': 1.0}	2371706.jpg	article of clothing	[{'35': ['shirt', 't-shirt', 'dress']}]	shirt	{'shirt': 25, 't-shirt': 8}	{'dress': 2}	{'cake': 1}	{'dress': 0.38, 'shirt': 1.0, 't-shirt': 1.0}	{'dress': {'visual': 1.0}, 'shirt': {'None': 1.0}, 't-shirt': {'None': 1.0}}	33	0.7575757575757576	0.7990485210442682	2	clothing	train	{'dress': {'dress': 1.0, 'shirt': 1.0, 't-shirt': 1.0}, 'shirt': {'dress': 1.0, 'shirt': 1.0, 't-shirt': 1.0}, 't-shirt': {'dress': 1.0, 'shirt': 1.0, 't-shirt': 1.0}}	[0, 165, 180, 210]	[0, 190, 222, 257]
14185	2371707	596218	http://manynames.upf.edu//2371707_596218_bench.png	https://cs.stanford.edu/people/rak248/VG_100K/2371707.jpg	bench	home	furnishing.n.02	{'bench': 1.0}	1.0	{'None': 1.0}	2371707.jpg	instrumentality, instrumentation	[{'35': ['bench']}]	bench	{'bench': 35}	{}	{}	{'bench': 1.0}	{'bench': {'None': 1.0}}	35	1.0	0.0	1	home	train	{'bench': {'bench': 1.0}}	[240, 96, 244, 140]	[280, 108, 298, 174]
14186	2371717	596183	http://manynames.upf.edu//2371717_596183_sink.png	https://cs.stanford.edu/people/rak248/VG_100K/2371717.jpg	counter	home	furnishing.n.02	{'washbasin': 0.67, 'vanity': 1.0, 'cabinet': 1.0, 'sink': 0.5}	1.0	{'None': 1.0}	2371717.jpg	instrumentality, instrumentation	[{'28': ['sink', 'counter', 'vanity', 'washbasin', 'cabinet']}]	sink	{'sink': 9, 'vanity': 7, 'counter': 7, 'cabinet': 3, 'washbasin': 2}	{}	{'tile': 1, 'cabin': 1, 'washstand': 1, 'pipe': 1, 'wash room': 1, 'bathroom counter': 1, 'bathroom sink': 1, 'countertop': 1}	{'sink': 0.75, 'vanity': 1.0, 'counter': 1.0, 'cabinet': 0.92, 'washbasin': 0.83}	{'sink': {'None': 0.5, 'bounding box': 0.5}, 'vanity': {'None': 1.0}, 'counter': {'None': 1.0}, 'cabinet': {'None': 0.8, 'visual': 0.2}, 'washbasin': {'None': 0.7, 'bounding box': 0.3}}	28	0.3214285714285714	2.143527014059363	5	home	val	{'sink': {'sink': 1.0, 'vanity': 0.5, 'counter': 0.5, 'cabinet': 0.5, 'washbasin': 0.83}, 'vanity': {'sink': 0.5, 'vanity': 1.0, 'counter': 1.0, 'cabinet': 1.0, 'washbasin': 0.67}, 'counter': {'sink': 0.5, 'vanity': 1.0, 'counter': 1.0, 'cabinet': 1.0, 'washbasin': 0.67}, 'cabinet': {'sink': 0.5, 'vanity': 1.0, 'counter': 1.0, 'cabinet': 1.0, 'washbasin': 0.67}, 'washbasin': {'sink': 0.83, 'vanity': 0.67, 'counter': 0.67, 'cabinet': 0.67, 'washbasin': 1.0}}	[121, 280, 206, 218]	[101, 243, 191, 202]
